stationcode,name,latitude,longitude,numbikesavailable,mechanical,ebike,numdocksavailable,capacity,taux_occupation,nom_arrondissement_communes,meteo_temp,meteo_vent,meteo_humidite,date_calcul
23206,Béranger - Félix Faure,48.80404828621485,2.2848263373723436,0,0,0,27,28,0.0,Châtillon,29.23,1.99,45,2026-06-29T15:18:04.364Z
25001,Colmar - Victor Hugo,48.88652251096166,2.173960916697979,31,10,21,0,32,96.9,Rueil-Malmaison,29.23,1.99,45,2026-06-29T15:18:04.364Z
25003,Henri Ste-Claire Déville - Paul Héroult,48.892663,2.172411,21,7,14,3,24,87.5,Rueil-Malmaison,29.23,1.99,45,2026-06-29T15:18:04.364Z
25006,Place Nelson Mandela,48.862453313908,2.1961666225454,1,1,0,21,22,4.5,Rueil-Malmaison,29.23,1.99,45,2026-06-29T15:18:04.364Z
26003,Argenteuil - Voltaire,48.918648659556,2.281411215663,5,2,3,9,16,31.3,Asnières-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
26006,Bas - Gabriel Péri,48.91585580539625,2.2948095202445984,4,1,3,23,30,13.3,Asnières-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
26008,Henri Barbusse - Bourguignons,48.91301722799713,2.2734212270774417,22,9,13,11,34,64.7,Asnières-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
26011,Ménil - Argenteuil,48.925901818305,2.2741496502338,9,4,5,9,20,45.0,Asnières-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
27005,Gare du Stade,48.9312676,2.2603778,12,1,11,8,20,60.0,Colombes,29.23,1.99,45,2026-06-29T15:18:04.364Z
28002,De Gaulle - Moulin,48.885816808239,2.229607694148,6,2,4,17,23,26.1,Puteaux,29.23,1.99,45,2026-06-29T15:18:04.364Z
28005,Jean Jaurès - Paul Lafargue,48.884933177666,2.2484488785267,22,11,11,4,28,78.6,Puteaux,29.23,1.99,45,2026-06-29T15:18:04.364Z
30004,Jean Jaurès - Place de la Libération,48.90617751921,2.4391458057475,25,9,16,3,29,86.2,Bobigny,29.23,1.99,45,2026-06-29T15:18:04.364Z
3008,Perle - Vieille du Temple,48.8601346,2.3611206,5,2,3,30,36,13.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
3010,Beaubourg - Michel-le-Comte,48.862534941806,2.3543103039265,12,5,7,5,17,70.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
31016,Lucie Aubrac - Franklin,48.86223916006812,2.4435862898826604,6,1,5,29,36,16.7,Montreuil,29.23,1.99,45,2026-06-29T15:18:04.364Z
31019,Vincennes - Douy-Delcupe,48.85493692155721,2.436049282550812,1,1,0,37,38,2.6,Montreuil,29.23,1.99,45,2026-06-29T15:18:04.364Z
31022,Mairie de Montreuil,48.86131452758348,2.440614402294159,10,8,2,42,52,19.2,Montreuil,29.23,1.99,45,2026-06-29T15:18:04.364Z
31028,Raspail Barbès,48.8529945,2.4247387,6,5,1,21,28,21.4,Montreuil,29.23,1.99,45,2026-06-29T15:18:04.364Z
31101,Jules Guesde - Laennec,48.87628983900398,2.5006942078471184,11,5,6,8,19,57.9,Rosny-sous-Bois,29.23,1.99,45,2026-06-29T15:18:04.364Z
31103,Gare Rosny-Bois-Perrier,48.88115023337061,2.480436824262142,32,5,27,0,35,91.4,Rosny-sous-Bois,29.23,1.99,45,2026-06-29T15:18:04.364Z
31707,Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,0,0,0,48,49,0.0,Bagnolet,29.23,1.99,45,2026-06-29T15:18:04.364Z
31708,Noisy le Sec - Jean-Baptiste Clément,48.874515389637,2.4152836203575,1,0,1,21,22,4.5,Bagnolet,29.23,1.99,45,2026-06-29T15:18:04.364Z
31709,Place de la Fraternité,48.85716405838368,2.422847449779511,10,7,3,11,22,45.5,Montreuil,29.23,1.99,45,2026-06-29T15:18:04.364Z
32001,Proudhon - Président Wilson,48.906442763495,2.3584905266762,21,14,7,7,30,70.0,Saint-Denis,29.23,1.99,45,2026-06-29T15:18:04.364Z
32024,Port - Confluence,48.936093926526,2.3436167797955,20,12,8,5,26,76.9,Saint-Denis,29.23,1.99,45,2026-06-29T15:18:04.364Z
34002,Capitaine Glarner - Gabriel Péri,48.902449900418745,2.3304807533425724,8,1,7,17,27,29.6,Saint-Ouen-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
34009,Dora Maar - Nadia Guendouz,48.905452421305,2.3220406472683,15,15,0,13,30,50.0,Saint-Ouen-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
34012,Bateliers - Quai de Seine,48.915817585516,2.3239533298594,22,18,4,4,26,84.6,Saint-Ouen-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
35008,Place de l'Eglise - Pantin,48.892809461520265,2.4124351143836975,0,0,0,29,30,0.0,Pantin,29.23,1.99,45,2026-06-29T15:18:04.364Z
35009,Jean Lolive - Parc Stalingrad,48.89206174403158,2.4091735482215886,6,5,1,13,22,27.3,Pantin,29.23,1.99,45,2026-06-29T15:18:04.364Z
35018,Ancien Canal - Hélène Brion,48.89484799296163,2.4188338592648506,3,1,2,13,23,13.0,Pantin,29.23,1.99,45,2026-06-29T15:18:04.364Z
40002,Bleuets - Bordières,48.802117531472,2.4543687905029,6,3,3,13,19,31.6,Créteil,29.23,1.99,45,2026-06-29T15:18:04.364Z
40003,Centre Hospitalier Intercommunal de Créteil,48.797078298909,2.463801423807,2,0,2,15,17,11.8,Créteil,29.23,1.99,45,2026-06-29T15:18:04.364Z
40014,Créteil Pointe du Lac,48.769807356177,2.4623027310281,17,5,12,11,28,60.7,Créteil,29.23,1.99,45,2026-06-29T15:18:04.364Z
4003,Quai aux Fleurs - Pont Saint-Louis,48.852915956209,2.3521957173944,20,12,8,0,21,95.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
4006,Bourdon - Pont Morland,48.8478103,2.3659356,9,9,0,41,52,17.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
4019,Cloître Saint-Merri - Renard,48.858835448898,2.3518279194832,17,7,10,14,32,53.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
4109,Mornay - Sully,48.84970399548416,2.364460788667202,3,2,1,12,15,20.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
4110,Neuve Saint-Pierre - Beautreillis,48.85355351439652,2.3639122769236565,4,1,3,14,20,20.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
41207,Place du Général de Gaulle,48.8525288,2.4877332,4,0,4,24,28,14.3,Fontenay-sous-Bois,29.23,1.99,45,2026-06-29T15:18:04.364Z
41301,Bois de Vincennes - Gare,48.836022242887,2.470833995083,26,22,4,22,50,52.0,Nogent-sur-Marne,29.23,1.99,45,2026-06-29T15:18:04.364Z
41402,Victor Hugo - Ecoles,48.80476007936134,2.4180373930262093,10,5,5,15,25,40.0,Alfortville,29.23,1.99,45,2026-06-29T15:18:04.364Z
41601,Général De Gaulle - Alouette,48.839109,2.4175664,2,0,2,24,26,7.7,Saint-Mandé,29.23,1.99,45,2026-06-29T15:18:04.364Z
42003,Place de l'Insurrection d'Août 1944,48.81477852751594,2.398074567317963,26,24,2,4,30,86.7,Ivry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
42018,Amédée Huon - Fort d'Ivry,48.805131376899986,2.388489693403244,6,4,2,25,31,19.4,Ivry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
42019,Lampes,48.81152481985875,2.4017931148409843,32,31,1,10,43,74.4,Ivry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
42021,Raspail - Manufacture des Oeillets,48.8094458,2.3903009,14,11,3,18,32,43.8,Ivry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
42205,Place Aristide Briand,48.82189236575831,2.413003742694855,5,4,1,28,35,14.3,Charenton-le-Pont,29.23,1.99,45,2026-06-29T15:18:04.364Z
42505,Charles Frérot - Albert Guilpin,48.8155839183714,2.3505029082298283,13,13,0,17,30,43.3,Gentilly,29.23,1.99,45,2026-06-29T15:18:04.364Z
42706,Roger Salengro - Fontainebleau,48.814548697325,2.3611663654447,4,0,4,21,25,16.0,Le Kremlin-Bicêtre,29.23,1.99,45,2026-06-29T15:18:04.364Z
42707,Place Jean-Baptiste Clément,48.81240466867336,2.3617091774940495,3,0,3,21,24,12.5,Le Kremlin-Bicêtre,29.23,1.99,45,2026-06-29T15:18:04.364Z
43006,Vignerons - Minimes,48.841486,2.430793,27,23,4,2,29,93.1,Vincennes,29.23,1.99,45,2026-06-29T15:18:04.364Z
43008,Fontenay - Libération,48.847803063647,2.4451419711113,0,0,0,24,25,0.0,Vincennes,29.23,1.99,45,2026-06-29T15:18:04.364Z
43203,Versailles - Résistances,48.75695884522,2.3885755413796,5,1,4,12,17,29.4,Thiais,29.23,1.99,45,2026-06-29T15:18:04.364Z
44001,Quai Jules Guesde - Saint-Simon,48.80391487219,2.4089661620274,29,26,3,1,30,96.7,Vitry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
44008,Youri Gagarine - Commune de Paris,48.782427463041,2.3939734697342,29,20,9,3,33,87.9,Vitry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
44010,8 Mai 1945 - 10 Juillet 1940,48.784567029674,2.3979035764933,26,16,10,2,30,86.7,Vitry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
44018,Place des Ardoines,48.782903985673,2.406949982641,40,38,2,2,46,87.0,Vitry-sur-Seine,29.23,1.99,45,2026-06-29T15:18:04.364Z
44101,Place Mongolfier,48.815160030060376,2.4592879414558415,34,27,7,4,39,87.2,Saint-Maurice,29.23,1.99,45,2026-06-29T15:18:04.364Z
45503,Franklin Roosevelt - Kennedy,48.771834767798,2.3593850463633,0,0,0,20,20,0.0,Chevilly-Larue,29.23,1.99,45,2026-06-29T15:18:04.364Z
46001,Place Paul Eluard,48.7672039733195,2.4144977331161503,4,4,0,14,19,21.1,Choisy-le-Roi,29.23,1.99,45,2026-06-29T15:18:04.364Z
47004,Stade Auguste Delaune,48.80896378683884,2.4345204234123234,5,4,1,16,21,23.8,Maisons-Alfort,29.23,1.99,45,2026-06-29T15:18:04.364Z
48003,Youri Gagarine - Karl Marx,48.78448485079149,2.35908430069685,4,4,0,18,22,18.2,Villejuif,29.23,1.99,45,2026-06-29T15:18:04.364Z
48005,Eugène Varlin - Place de la Paix,48.792862,2.363093,3,0,3,20,23,13.0,Villejuif,29.23,1.99,45,2026-06-29T15:18:04.364Z
5014,Jean Calvin - Tournefort,48.84158856925782,2.348489575088024,6,0,6,20,28,21.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
5032,Panthéon - Valette,48.847020571652,2.3464982619671,2,0,2,49,51,3.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
5110,Lacépède - Monge,48.84389286531899,2.3519663885235786,2,1,1,21,23,8.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
5203,Victor Cousin - Cujas,48.847909849567,2.3424898070094,5,1,4,14,19,26.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6001,Institut de France,48.857615678565,2.3358313530377,27,25,2,4,34,79.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6032,Sabot - Rennes,48.852575112948415,2.331552766263485,11,8,3,15,26,42.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6108,Saint-Romain - Cherche-Midi,48.84708159081946,2.321374788880348,4,1,3,11,17,23.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
6201,Saint Pères - Saint Germain,48.853729675265,2.3300181032703,10,4,6,11,22,45.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
7004,Raspail - Varenne,48.853147816545,2.3263905197382,12,10,2,5,18,66.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
7020,Champ de Mars - Cler,48.856691550115315,2.306646779179573,36,28,8,1,40,90.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
7109,Place Joffre - Frédéric le Play,48.853754486938,2.3044242337346,36,34,2,2,38,94.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
7201,Place De Fontenoy - Saxe,48.850270554523,2.3069813815839,16,16,0,2,18,88.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8003,Galilée - Vernet,48.871715878697,2.2985444962978,16,4,12,30,47,34.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8007,Rome - Provence,48.874230055580306,2.325570111724113,11,8,3,16,30,36.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8010,Liège - Moscou,48.8795431,2.3264628,4,1,3,12,17,23.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8011,Clapeyron - Moscou,48.88078819514121,2.324815057218075,1,1,0,14,15,6.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8013,Marignan - Champs-Elysées,48.869495661232,2.3066138139003,23,6,17,17,40,57.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8016,Square Louis XVI,48.87320440102894,2.323658830743138,20,16,4,8,29,69.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8031,Jean Mermoz - Champs-Elysées,48.869689856852,2.3107324540615,38,31,7,11,49,77.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8033,Commandant Rivière,48.872933,2.309796,36,17,19,5,42,85.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8036,Lisbonne - Monceau,48.877455676814,2.3096942214195,12,0,12,34,47,25.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
8055,Courcelles - Place des Ternes,48.878199928923124,2.2992860188665043,12,2,10,18,31,38.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9002,Abbeville - Faubourg Poissonnière,48.879223,2.349147,1,0,1,13,14,7.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9020,Toudouze - Clauzel,48.87929591733507,2.3373600840568547,2,0,2,18,21,9.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9021,Saint Georges - d'Aumale,48.87778639599673,2.337429821491241,0,0,0,22,23,0.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9106,Boudreau - Auber,48.87219,2.329423,11,2,9,14,28,39.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9113,Bleue - Trévise,48.87578906564573,2.347289621829987,4,0,4,25,30,13.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
9115,Milton - Manuel,48.878249,2.341181,2,1,1,20,22,9.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
92002,Théâtre des Amandiers - Palais des sports,48.892648526839,2.2136941552162,18,4,14,5,23,78.3,Nanterre,29.23,1.99,45,2026-06-29T15:18:04.364Z
92007,Pesaro - Préfecture,48.89577046284005,2.223908342421055,13,4,9,8,22,59.1,Nanterre,29.23,1.99,45,2026-06-29T15:18:04.364Z
92008,Hôtel de Ville de Nanterre,48.892371898250424,2.205548956990242,25,18,7,13,38,65.8,Nanterre,29.23,1.99,45,2026-06-29T15:18:04.364Z
10005,Petites Ecuries - Faubourg Poissonnière,48.87397217237368,2.348388757504776,12,3,9,5,17,70.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10006,Petites Ecuries - Faubourg Saint-Denis,48.872871205898,2.3542150855064,13,8,5,15,28,46.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10016,Récollets - Square Villemin,48.875034655883944,2.359801238597928,2,0,2,15,17,11.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10017,Gare de l'Est - Fidélité,48.874575,2.356796,6,6,0,7,15,40.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10018,Square Alban Satragne,48.875388227727,2.3559567333359,6,1,5,24,30,20.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
1002,Victoria - Place du Chatelet,48.857992591527,2.3469167947769,17,4,13,4,22,77.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10034,Louis Blanc - La Chapelle,48.884008964514,2.3599335551262,4,1,3,15,21,19.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10163,Gare du Nord - Demarquay,48.881154,2.358411,3,2,1,26,30,10.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
1020,Cambon - Rivoli,48.866143390992,2.3251800647137,21,9,12,15,40,52.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10206,René Boulanger - Lancry,48.868769331741,2.3598745346052,3,0,3,26,33,9.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10207,Charles Robin - Grange aux Belles,48.877376705016,2.3698456519833,2,0,2,21,23,8.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
10208,Buisson Saint-Louis - Saint-Maur,48.872274029222,2.3733284860819,2,1,1,28,30,6.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
1025,Oratoire - Rivoli,48.861342760889,2.3400047421455,15,5,10,3,18,83.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
1026,Place du Lieutenant Henri Karcher,48.863490871724466,2.3400671035051346,18,15,3,12,30,60.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
1102,Française - Etienne Marcel,48.864053304653766,2.347587011754513,12,8,4,24,37,32.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11027,Saint-Ambroise - Parmentier,48.862147844548,2.3772348091006,3,1,2,33,38,7.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11041,Square Saint-Ambroise,48.860934,2.375841,3,1,2,39,43,7.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11042,Grand Prieuré - Crussol,48.864660627935,2.3692265531829,4,1,3,44,49,8.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
11101,Charles Delescluze,48.85242200848887,2.380632497370243,6,3,3,42,49,12.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
1119,Cossonnerie - Sébastopol,48.86132665908402,2.349419631063938,15,2,13,5,24,62.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12002,Lacuée - Lyon,48.849268481958,2.3704585433006,7,4,3,8,16,43.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12008,Hector Malot - Daumesnil,48.84693552991762,2.3770876228809357,10,9,1,43,54,18.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12039,Général Michel Bizot - Claude Decaen,48.834812629825,2.4009277881277,21,18,3,28,50,42.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12105,Bercy - Villot,48.841795009027,2.3767850184816,21,19,2,11,33,63.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12109,Mairie du 12ème,48.840855311763,2.3875549435616,19,15,4,10,30,63.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12114,Victor Hugo - Jeanne Jugan,48.843949064031825,2.415081394834419,10,7,3,18,28,35.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12119,Dom-Pérignon - Gravelle,48.825481574435,2.409880310297,18,16,2,31,50,36.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12151,Gare de Lyon - Place Louis Armand,48.845515089794,2.3726498446286,18,10,8,40,60,30.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
12166,Parc Floral du Bel Air,48.839285711865735,2.438560165464878,9,7,2,16,25,36.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13002,Arago - Glacière,48.83486054775774,2.3445770524322067,7,2,5,20,27,25.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13020,Paul Klee - Place Augusta Holmes,48.838946417408025,2.3704235663952966,18,14,4,25,43,41.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13045,Jean Colly - Tolbiac,48.827817291597846,2.3705490678548813,3,0,3,33,36,8.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13047,Boutroux - Porte de Vitry,48.822632,2.377738,45,45,0,3,49,91.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13048,Wurtz - Tolbiac,48.82631195621,2.344585955143,12,10,2,16,28,42.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13052,Leredde - Tolbiac,48.82887629664,2.3744382709265,37,35,2,6,44,84.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13055,M.- A. Lagroua Weill-Hallé -  F. Dolto,48.828595283857425,2.380220606266108,57,51,6,16,74,77.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13102,Pitié-Salpêtrière,48.83748810318667,2.365213818848133,20,15,5,31,51,39.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13103,Hôpital Pitié Salpêtrière,48.8377016,2.3604946,9,1,8,41,50,18.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13128,Quai de la Gare - Pont de Bercy,48.83730787972,2.3740861260598,13,7,6,15,30,43.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13209,Italie - Vistule,48.823439332972,2.3582062304047,2,1,1,22,24,8.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
13515,Auguste Blanqui - Glacière,48.831151602964,2.343822196126,7,7,0,52,60,11.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14001,Edgar Quinet - Gaité,48.841160928966,2.324595451355,7,1,6,20,27,25.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14006,Saint-Jacques - Tombe Issoire,48.833206330538864,2.3369108140468597,6,1,5,17,23,26.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14014,Jourdan - Stade Charléty,48.819428333369,2.3433353751898,9,6,3,46,60,15.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14021,Place de la Porte de Châtillon,48.8242469,2.3186306,3,0,3,56,59,5.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14022,Didot - Mariniers,48.82650543613106,2.313136198271666,1,0,1,32,35,2.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14026,Plantes - Moulin Vert,48.83005755305626,2.3232302069664006,4,0,4,41,45,8.9,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14031,Didot - Place de Moro-Giafferi,48.8337,2.3215,1,0,1,20,22,4.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14032,Mairie du 14ème,48.83254578123,2.3254923149943,0,0,0,31,32,0.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14101,Gare Montparnasse - Edgar Quinet,48.841487851079,2.3233232282801,9,2,7,23,33,27.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
14103,Maine - Liancourt,48.835064363954,2.323731449974,3,1,2,23,27,11.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15002,Maine - Antoine Bourdelle,48.84308531746595,2.320263946784738,4,2,2,13,17,23.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15013,Volontaires - Lecourbe,48.84351378799,2.3065522313118,12,6,6,16,31,38.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15017,Place Falguière,48.83629973941847,2.3104464635252953,3,2,1,20,23,13.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15023,La Motte-Picquet - Grenelle,48.84858321339195,2.299347817897797,25,22,3,8,34,73.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15027,Duhamel - André Gide,48.8365662244334,2.312707121097412,1,0,1,19,20,5.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15030,Emeriau - Beaugrenelle,48.84791249714942,2.2843059897422795,69,61,8,2,74,93.2,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15034,Lakanal - Commerce,48.84442462786544,2.294059172272682,22,21,1,28,53,41.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15040,Saint-Amand - Labrouste,48.834097274832295,2.3087677359581,2,1,1,33,36,5.6,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15045,Porte de la Plaine,48.82805169605981,2.2924277186393742,5,3,2,30,35,14.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15046,Parc Georges Brassens - Brancion,48.83227829269761,2.3022570088505745,4,3,1,25,29,13.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15110,Place Robert Guillemard,48.836191728066666,2.2811267160086417,21,15,6,2,24,87.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15111,Olivier de Serres - Leriche,48.83460221715206,2.2957482933998112,2,0,2,23,25,8.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
15112,Vigée-Lebrun - Anselme Payen,48.838683941628375,2.3110422492027287,3,1,2,21,24,12.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16002,Pergolèse - Malakoff,48.87521088779225,2.2842781618237495,10,7,3,28,38,26.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16005,Raymond Poincaré - Place Victor Hugo,48.87030612437,2.2850745414202,2,0,2,23,25,8.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16007,Longchamp - Place d'Iéna,48.864917233434,2.2926748171449,17,5,12,22,40,42.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16020,Place de la Porte de Passy,48.857341095470794,2.2644165538827115,1,1,0,35,36,2.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16033,Marché d'Auteuil,48.84842761367387,2.265253821160005,22,20,2,10,32,68.8,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16040,Exelmans - Michel-Ange,48.84309486651855,2.2597770800669053,17,16,1,15,33,51.5,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16041,Versailles - Claude Terrasse,48.840219338074,2.263834191153,25,20,5,19,46,54.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16043,Place de Passy,48.85780291711202,2.277500546942199,10,1,9,5,15,66.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16103,Traktir - Foch,48.872755334614,2.2915497802487,17,6,11,5,22,77.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16107,Benjamin Godard - Victor Hugo,48.865983,2.275725,0,0,0,35,35,0.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,4,2,2,29,33,12.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16118,Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,17,14,3,9,26,65.4,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16140,Hippodrome de Longchamp,48.86413226532,2.239905372262,10,8,2,19,30,33.3,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
16202,Commandant Schloesing - Pétrarque,48.861773096259,2.2838841134601,8,2,6,22,30,26.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17005,Brochant - Clichy,48.89032998912038,2.319730559929781,3,0,3,50,53,5.7,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17011,Fragonard - Porte de Clichy,48.894155633419,2.3143893107772,32,29,3,19,56,57.1,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
17016,Brochant - Square des Batignolles,48.88818698581,2.3168611431512,0,0,0,29,31,0.0,Paris,29.23,1.99,45,2026-06-29T15:18:04.364Z
